Id,task_1,task_2
cell_images_full/test/uninfected/C76P37ThinF_IMG_20150815_172902_cell_171.png,0,1
cell_images_full/test/uninfected/C76P37ThinF_IMG_20150815_172902_cell_189.png,0,1
cell_images_full/test/uninfected/C76P37ThinF_IMG_20150815_172902_cell_22.png,0,1
cell_images_full/test/uninfected/C76P37ThinF_IMG_20150815_172902_cell_42.png,0,1
cell_images_full/test/uninfected/C76P37ThinF_IMG_20150815_172902_cell_45.png,0,1
cell_images_full/test/uninfected/C76P37ThinF_IMG_20150815_172902_cell_62.png,0,1
cell_images_full/test/uninfected/C76P37ThinF_IMG_20150815_173019_cell_141.png,0,1
cell_images_full/test/uninfected/C76P37ThinF_IMG_20150815_173019_cell_145.png,0,1
cell_images_full/test/uninfected/C76P37ThinF_IMG_20150815_173019_cell_172.png,0,1
cell_images_full/test/uninfected/C76P37ThinF_IMG_20150815_173019_cell_195.png,0,1
cell_images_full/test/uninfected/C76P37ThinF_IMG_20150815_173019_cell_196.png,0,1
cell_images_full/test/uninfected/C76P37ThinF_IMG_20150815_173019_cell_220.png,0,1
cell_images_full/test/uninfected/C76P37ThinF_IMG_20150815_173019_cell_52.png,0,1
cell_images_full/test/uninfected/C76P37ThinF_IMG_20150815_173019_cell_53.png,0,1
cell_images_full/test/uninfected/C76P37ThinF_IMG_20150815_173019_cell_73.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_152941_cell_113.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_152941_cell_40.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_152941_cell_47.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_152941_cell_55.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_152941_cell_76.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_152941_cell_83.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_152941_cell_95.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_152941_cell_98.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_155125_cell_1.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_155125_cell_115.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_155125_cell_129.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_155125_cell_16.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_155125_cell_18.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_155125_cell_56.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_155125_cell_75.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_155125_cell_86.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_155642_cell_22.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_155642_cell_3.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_155642_cell_35.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_155642_cell_65.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_155642_cell_66.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_155642_cell_76.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_155642_cell_88.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150601_155642_cell_97.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_111510_cell_1.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_111510_cell_102.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_111510_cell_109.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_111510_cell_111.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_111510_cell_120.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_111510_cell_25.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_111510_cell_31.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_111510_cell_53.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_111510_cell_58.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_111510_cell_99.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_112011_cell_10.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_112011_cell_100.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_112011_cell_116.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_112011_cell_36.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_112011_cell_38.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_112011_cell_68.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_112011_cell_76.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_112011_cell_81.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_112011_cell_88.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_142303_cell_106.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_142303_cell_114.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_142303_cell_125.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_142303_cell_18.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_142303_cell_3.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_142303_cell_63.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_142303_cell_84.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_143524_cell_115.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_143524_cell_117.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_143524_cell_126.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_143524_cell_129.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_143524_cell_135.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_143524_cell_136.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_143524_cell_42.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_143524_cell_49.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_143524_cell_78.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_143650_cell_105.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_143650_cell_111.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_143650_cell_126.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_143650_cell_14.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_143650_cell_25.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_143650_cell_37.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_143650_cell_77.png,0,1
cell_images_full/test/uninfected/C77P38ThinF_IMG_20150602_143650_cell_97.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103413_cell_107.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103413_cell_116.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103413_cell_12.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103413_cell_139.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103413_cell_141.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103413_cell_157.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103413_cell_20.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103413_cell_24.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103413_cell_68.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103413_cell_73.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103413_cell_82.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103413_cell_98.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103459_cell_100.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103459_cell_108.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103459_cell_11.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103459_cell_110.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103459_cell_114.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103459_cell_118.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103459_cell_121.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103459_cell_139.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103459_cell_3.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103459_cell_62.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103459_cell_95.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103459_cell_97.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103630_cell_121.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103630_cell_127.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103630_cell_13.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103630_cell_150.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103630_cell_26.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103630_cell_3.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103630_cell_37.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103630_cell_46.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103630_cell_55.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103630_cell_56.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103630_cell_6.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_103630_cell_69.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104106_cell_105.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104106_cell_14.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104106_cell_31.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104106_cell_45.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104106_cell_51.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104106_cell_53.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104106_cell_57.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104106_cell_68.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104106_cell_71.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104106_cell_8.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104106_cell_94.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104426_cell_104.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104426_cell_107.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104426_cell_115.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104426_cell_14.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104426_cell_141.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104426_cell_16.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104426_cell_18.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104426_cell_24.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104426_cell_27.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104426_cell_32.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104426_cell_54.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104426_cell_80.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104936_cell_108.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104936_cell_117.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104936_cell_118.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104936_cell_122.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104936_cell_13.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104936_cell_137.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104936_cell_144.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104936_cell_147.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104936_cell_150.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104936_cell_16.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104936_cell_9.png,0,1
cell_images_full/test/uninfected/C78P39ThinF_IMG_20150606_104936_cell_92.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_102702_cell_127.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_102702_cell_143.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_102702_cell_175.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_102702_cell_33.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_102702_cell_39.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_102702_cell_40.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_102702_cell_5.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_102702_cell_64.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_102823_cell_1.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_102823_cell_107.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_102823_cell_144.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_102823_cell_33.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_102823_cell_4.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_102823_cell_46.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_102823_cell_68.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_102823_cell_7.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_102823_cell_81.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103139_cell_10.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103139_cell_103.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103139_cell_134.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103139_cell_25.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103139_cell_43.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103139_cell_49.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103139_cell_73.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103139_cell_78.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103139_cell_86.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103303_cell_100.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103303_cell_146.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103303_cell_51.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103303_cell_54.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103303_cell_56.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103303_cell_77.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103303_cell_87.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103303_cell_88.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103303_cell_91.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103901_cell_107.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103901_cell_24.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103901_cell_28.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103901_cell_35.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103901_cell_45.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103901_cell_49.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103901_cell_54.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_103901_cell_94.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104316_cell_112.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104316_cell_142.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104316_cell_150.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104316_cell_16.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104316_cell_53.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104316_cell_55.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104316_cell_58.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104316_cell_66.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104745_cell_111.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104745_cell_120.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104745_cell_14.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104745_cell_142.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104745_cell_23.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104745_cell_37.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104745_cell_49.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104745_cell_65.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104745_cell_77.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104919_cell_1.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104919_cell_38.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104919_cell_46.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104919_cell_50.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104919_cell_51.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104919_cell_67.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104919_cell_82.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104919_cell_85.png,0,1
cell_images_full/test/uninfected/C79P40ThinF_IMG_20150817_104919_cell_88.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110348_cell_111.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110348_cell_30.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110348_cell_37.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110348_cell_4.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110348_cell_42.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110348_cell_59.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110348_cell_66.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110348_cell_85.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110348_cell_88.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110608_cell_1.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110608_cell_108.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110608_cell_120.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110608_cell_127.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110608_cell_128.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110608_cell_138.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110608_cell_14.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110608_cell_33.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110608_cell_50.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110608_cell_62.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110834_cell_105.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110834_cell_108.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110834_cell_15.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110834_cell_21.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110834_cell_23.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110834_cell_42.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110834_cell_48.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110834_cell_71.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110834_cell_73.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110834_cell_91.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110957_cell_21.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110957_cell_34.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110957_cell_4.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110957_cell_45.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110957_cell_48.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110957_cell_79.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110957_cell_80.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110957_cell_83.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110957_cell_87.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_110957_cell_9.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111121_cell_117.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111121_cell_123.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111121_cell_125.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111121_cell_137.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111121_cell_54.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111121_cell_72.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111121_cell_83.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111121_cell_92.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111121_cell_99.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111246_cell_104.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111246_cell_25.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111246_cell_27.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111246_cell_36.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111246_cell_41.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111246_cell_49.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111246_cell_59.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111246_cell_9.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111246_cell_90.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111544_cell_104.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111544_cell_116.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111544_cell_119.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111544_cell_16.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111544_cell_26.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111544_cell_49.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111544_cell_53.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111544_cell_6.png,0,1
cell_images_full/test/uninfected/C80P41ThinF_IMG_20150817_111544_cell_92.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_115942_cell_120.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_115942_cell_144.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_115942_cell_155.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_115942_cell_160.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_115942_cell_184.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_115942_cell_187.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_115942_cell_209.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_115942_cell_44.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_115942_cell_84.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_115942_cell_95.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_120351_cell_1.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_120351_cell_113.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_120351_cell_122.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_120351_cell_135.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_120351_cell_142.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_120351_cell_149.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_120351_cell_177.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_120351_cell_74.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_120351_cell_76.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_120351_cell_82.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_120351_cell_84.png,0,1
cell_images_full/test/uninfected/C81P42ThinF_IMG_20150817_120351_cell_85.png,0,1
